CODE,FINAL_TYPE,MEAN_TEMP,STD_TEMP
22,22 - Pot on Stove (no fire),8.614496307089379,10.297882633398817
24,24 - Other Cooking/toasting/smoke/steam (No Fire),8.127893984446448,10.340055034755528
31,31 - Alarm Equipment - Malfunction,9.430448898265311,11.431403662334798
32,32 - Alarm System Equipment - Accidental activation (exc. code 35),9.102016117704856,10.7538325502255
33,"33 - Human - Malicious intent, prank",9.29425185828751,10.336210345167684
34,34 - Human - Perceived Emergency,9.279538715486227,10.74474344516112
35,35 - Human - Accidental (alarm accidentally activated by person),8.996670233000339,10.458059231086143
62,62 - Vehicle Collision,9.985055274954792,10.466382298128256
66,66 - Persons Trapped in Elevator,10.338659233580083,10.708308833381796
89,89 - Other Medical,9.551743867591897,10.389864712687388
